"STRINGVAL","CHARTVER_ID","PANELVER_ID","REP_ID","LLDG_GEOM"
"NZ55",701,2067,85107032,oracle.sql.STRUCT@70817bf3
"NZ4632",2741,7907,85107361,oracle.sql.STRUCT@7b3913e8
"NZ7623",1001,3451,85107242,oracle.sql.STRUCT@689ab21
"NZ7621",3721,10527,85107314,oracle.sql.STRUCT@134746e7
"NZ7621",3721,10544,85107316,oracle.sql.STRUCT@6862f99f
"NZ532",6142,18328,82148301,
"NZ521",2241,6947,82318582,
"NZ532",2201,6804,82738856,
"NZ5412",6418,68684,82915809,
"NZ5412",6418,67706,82915814,
"NZ5125",2901,8271,82868227,
"NZ232",3801,12064,82897225,
"NZ232",3801,14224,82897228,
"NZ232",3801,14228,82897229,
"NZ232",3801,14232,82897230,
"NZ6144",1041,3515,82897231,
"NZ6144",1041,3519,82897234,
"NZ6212",1841,5887,82927076,
"NZ6151",2721,7847,82927127,
"NZ14628",6420,73684,82937205,
"NZ4423",2781,7947,82947781,
"NZ26",2041,6487,82947792,
"NZ26",6430,87696,82947792,
"NZ22",1741,5605,82842194,
"NZ4111",3961,15110,82913856,
"NZ 5217",6408,56691,83144462,
"NZ14612",1381,4767,83088411,
"NZ7654",4101,11667,83088638,
"NZ7654",4101,15164,83088654,
"NZ7654",4101,15224,83088656,
"NZ31",2101,6627,83098669,
"NZ68",1241,4187,83090689,
"NZ6151",2721,7853,83032168,
"NZ6151",2721,7864,83032171,
"NZ6151",2721,7870,83032176,
"NZ6151",2721,7884,83032180,
"NZ25",2941,8504,83243489,
"NZ53",4181,11884,83243490,
"NZ443",181,462,83243493,
"NZ4424",1701,5407,83234350,
"NZ5216",2561,7626,83234370,
"NZ5219",1461,4944,83234402,
"NZ5219",4641,14824,83284157,
"NZ14909",3241,9107,83174278,
"NZ2681",4341,12367,83184613,
"NZ2681",4341,12373,83184616,
"NZ2681",4341,12448,83184622,
"NZ2681",4341,12484,83184626,
"NZ23",2861,8184,83204265,
"NZ14630",4501,13507,83244872,
"NZ8277",2921,8384,83264930,
"NZ14903",3701,10513,83265043,
"NZ6324",801,2427,83275393,
"NZ6324",801,2427,83275394,
"NZ6324",801,2427,83275395,
"NZ6324",801,2427,83275396,
"NZ6324",801,2427,83275397,
"NZ6324",801,2427,83275398,
"NZ6324",801,2431,83275401,
"NZ6324",801,2431,83275402,
"NZ6324",801,2431,83275403,
"NZ5323",1481,4964,83205407,
"NZ5323",1481,4965,83205431,
"NZ5323",1481,4966,83205434,
"NZ22",1741,5604,83205576,
"NZ22",1741,5604,83205591,
"NZ2681",4341,12424,83205592,
"NZ14051",4222,12864,83215283,
"NZ14060",4441,12707,83215293,
"NZ2411",4141,11768,83275595,
"NZ2411",4141,11768,83275596,
"NZ2411",4141,11747,83275600,
"NZ2411",4141,11747,83275601,
"NZ7655",963,3145,83276082,
"NZ7655",963,3145,83276083,
"NZ7655",963,3145,83276084,
"NZ31",2101,6627,83206002,
"NZ955",4481,63690,83206341,
"NZ5324",4183,11892,83236876,
"NZ4315",1341,4704,83236923,
"NZ4315",1341,4705,83236924,
"NZ28",2161,6727,83276336,
"NZ28",2161,6727,83276337,
"NZ28",2161,6727,83276338,
"NZ28",2161,6727,83276339,
"NZ27",2081,6607,83276345,
"NZ27",2081,6607,83276346,
"NZ27",2081,6607,83276347,
"NZ27",2081,6607,83276348,
"NZ27",2081,6607,83276349,
"NZ27",2081,6607,83276350,
"NZ21",2203,6815,83276358,
"NZ21",2203,6815,83276359,
"NZ21",2203,6815,83276360,
"NZ21",2203,6815,83276361,
"NZ21",2203,6815,83276362,
"NZ21",2203,6815,83276363,
"NZ14900",2141,6687,83247817,
"NZ56",561,1487,83288456,
"NZ56",561,1487,83288457,
"NZ56",561,1487,83288458,
"NZ56",561,1487,83288459,
"NZ56",561,1487,83288460,
"NZ5113",1721,5447,83158795,
"NZ5113",1721,5484,83158802,
"NZ5113",1721,5524,83158820,
"NZ5322",1641,5344,83158882,
"NZ5322",1641,5345,83158906,
"NZ5322",1641,5346,83158910,
"NZ8215",2261,7064,83229268,
"NZ8215",2261,7084,83229270,
"NZ8225",6415,62684,83229281,
"NZ7624",1002,3458,83298851,
"NZ7624",1002,3458,83298852,
"NZ7624",1002,3458,83298853,
"NZ7624",1002,3458,83298854,
"NZ7624",1002,3458,83298855,
"NZ7624",1002,3458,83298856,
"NZ7624",1002,3458,83298857,
"NZ7624",1002,3458,83298858,
"NZ7624",1002,3464,83298862,
"NZ7624",1002,3464,83298863,
"NZ7624",1002,3464,83298864,
"NZ7624",1002,3464,83298865,
"NZ7625",3741,10567,83298873,
"NZ7625",3741,10567,83298874,
"NZ7625",3741,10567,83298875,
"NZ7625",3741,10567,83298876,
"NZ7625",3741,10567,83298877,
"NZ7625",3741,10567,83298878,
"NZ7625",3741,10573,83298882,
"NZ7625",3741,10573,83298883,
"NZ7625",3741,10584,83298887,
"NZ7625",3741,10584,83298888,
"NZ29",2221,6827,83159395,
"NZ268",1761,5787,83199569,
"NZ6153",6301,18584,83249960,
"NZ6153",4601,14265,83299109,
"NZ6153",4561,13784,83299248,
"NZ6153",4561,13803,83299253,
"NZ6154",2661,7764,83180222,
"NZ6154",2661,7765,83180232,
"NZ14052",4421,13644,83210047,
"NZ4314",221,505,83260481,
"NZ4314",221,522,83260483,
"NZ822",2341,7264,83290023,
"NZ14903",3701,10507,83210860,
"NZ512",1281,4287,83241165,
"NZ41",1861,5987,83251005,
"NZ42",2381,7429,83251021,
"NZ14061",4381,12824,83171567,
"NZ14607",4541,13547,83171628,
"NZ14604",4201,12984,83171636,
"NZ24",2001,6387,83241356,
"NZ14613",1403,4924,83241477,
"NZ14906",3221,9044,83151981,
"NZ14906",3221,8987,83151983,
"NZ14906",3221,9424,83151984,
"NZ14906",3221,9444,83151985,
"NZ6154",2661,7766,83182215,
"NZ14912",3601,10327,83272761,
"NZ14912",3601,10344,83272766,
"NZ5111",4121,14664,83163271,
"NZ14907",3181,8867,83163322,
"NZ14908",3201,8927,83183133,
"NZ532",4182,11888,83203004,
"NZ661",3502,10094,83312823,
"NZ661",3502,10094,83312824,
"NZ661",3502,10094,83312825,
"NZ661",3502,10094,83312826,
"NZ661",3502,10094,83312827,
"NZ661",3502,10094,83312828,
"NZ14601",4241,13024,83322720,
"NZ14602",4221,12964,83322766,
"NZ2683",4701,15626,83383508,
"NZ5325",4081,11653,83413228,
"NZ2683",4721,15663,83423272,
"NZ2685",3281,10444,83323434,
"NZ2685",3281,10644,83323437,
"NZ2687",3981,13904,83323466,
"NZ2687",3981,13984,83323479,
"NZ2687",3981,11624,83323482,
"NZ2685",4661,15525,83433284,
"NZ2683",4701,15624,83384567,
"NZ2683",4721,15645,83434356,
"NZ7656",964,3152,83324738,
"NZ7656",964,3152,83324739,
"NZ7656",964,3152,83324740,
"NZ7656",964,3152,83324741,
"NZ7656",964,3152,83324742,
"NZ7656",964,3152,83324743,
"NZ7656",964,3152,83324744,
"NZ7656",964,3152,83324745,
"NZ7656",964,3844,83324749,
"NZ7656",964,3844,83324750,
"NZ7656",964,3844,83324751,
"NZ7656",964,3844,83324752,
"NZ8238",3401,9883,83324772,
"NZ8238",3401,9984,83324780,
"NZ2685",4661,15524,83424865,
"NZ2685",4661,15526,83424967,
"NZ2683",3261,12044,83345752,
"NZ2683",3261,11084,83345759,
"NZ2683",3261,11086,83345762,
"NZ14065",1101,3647,83355727,
"NZ14065",1101,3647,83355728,
"NZ14065",1101,3647,83355729,
"NZ14065",1101,3647,83355730,
"NZ14065",1101,3647,83355733,
"NZ14065",1101,3647,83355734,
"NZ14065",1101,3647,83355735,
"NZ2683",4721,15644,83436167,
"NZ5551",3921,10905,83316531,
"NZ6153",4781,15804,83406875,
"NZ7625",3741,10567,83387381,
"NZ2687",4681,15589,83387507,
"NZ6153",4781,15805,83407737,
"NZ5551",3921,10909,83317964,
"NZ14605",1441,4867,83347639,
"NZ14606",1402,4814,83347649,
"NZ14606",1402,4814,83347650,
"NZ14606",1402,4814,83347651,
"NZ14606",1402,4814,83347652,
"NZ14606",1402,4814,83347653,
"NZ14606",1402,4814,83347654,
"NZ14606",1402,4814,83347655,
"NZ2687",4681,15585,83377827,
"NZ6154",4801,15824,83408220,
"NZ6153",4601,14264,83318402,
"NZ4634",401,1102,83389255,
"NZ5551",3921,10897,83310196,
"NZ5216",4621,14804,83339615,
"NZ2687",4681,15584,83389988,
"NZ14600",1421,4847,83311381,
"NZ14600",1421,4847,83311382,
"NZ14600",1421,4847,83311383,
"NZ14600",1421,4847,83311384,
"NZ14600",1421,4847,83311385,
"NZ14600",1421,4847,83311386,
"NZ14600",1421,4847,83311387,
"NZ4212",3861,10789,83311453,
"NZ4212",3861,10789,83311454,
"NZ4212",3861,10789,83311455,
"NZ4212",3861,10795,83311459,
"NZ4212",3861,10795,83311460,
"NZ4212",3861,10795,83311461,
"NZ4212",3861,10795,83311462,
"NZ4212",3861,10801,83311466,
"NZ4212",3861,10801,83311467,
"NZ4212",3861,10801,83311468,
"NZ4212",3861,10801,83311469,
"NZ2683",4701,15625,83391600,
"NZ5215",781,2344,83311632,
"NZ2685",3281,11344,83321972,
"NZ443",5261,16544,83589081,
"NZ5322",4941,16104,83472081,
"NZ5323",4961,16124,83511193,
"NZ4315",5321,16605,83569443,
"NZ5113",5101,16388,83609037,
"NZ5113",4901,16004,83502701,
"NZ6154",4801,15826,83531154,
"NZ6154",4821,15844,83464083,
"NZ512",5361,16644,83571364,
"NZ5322",4922,16096,83464571,
"NZ5322",4941,16106,83474684,
"NZ6154",4821,15845,83474806,
"NZ5315",4761,15764,83484220,
"NZ5323",4981,16165,83522676,
"NZ5323",4961,16143,83514467,
"NZ4634",401,985,83533100,
"NZ4634",401,15944,83533142,
"NZ4634",401,15884,83533144,
"NZ2687",5061,16324,83543120,
"NZ512",5341,16624,83562602,
"NZ25",5221,16504,83582598,
"NZ5323",4981,16183,83514808,
"NZ463",381,965,83533334,
"NZ5322",4921,16086,83544195,
"NZ5323",5081,16365,83613548,
"NZ5323",6447,93712,83613548,
"NZ6153",4841,15904,83487220,
"NZ5215",781,2324,83507042,
"NZ4315",5321,16604,83564600,
"NZ5324",5301,16584,83594266,
"NZ5322",4922,16094,83477472,
"NZ5322",4922,16095,83477882,
"NZ5214",741,2167,83507312,
"NZ2687",5061,16329,83526090,
"NZ443",5241,16524,83594707,
"NZ25",5201,16484,83604688,
"NZ5322",4921,16084,83526987,
"NZ5323",5081,16366,83615304,
"NZ5323",6447,93714,83615304,
"NZ6154",4821,15846,83478633,
"NZ5113",4901,16006,83498744,
"NZ5323",4961,16144,83517767,
"NZ5323",4981,16164,83518067,
"NZ5322",4941,16105,83469780,
"NZ5214",5021,16284,83479438,
"NZ5322",4921,16085,83537016,
"NZ6153",4841,15905,83499877,
"NZ6154",4801,15825,83528401,
"NZ4633",361,945,83528666,
"NZ5215",5001,16265,83538078,
"NZ2687",5061,16325,83547615,
"NZ5216",5141,16424,83617101,
"NZ5113",4901,16008,83490878,
"NZ5324",5281,16564,83588080,
"NZ5113",5101,16386,83618157,
"NZ6153",5481,16824,83698393,
"NZ532",5441,16764,83748399,
"NZ4314",5581,16964,83649515,
"NZ6153",5501,16865,83689656,
"NZ5113",5101,16384,83620765,
"NZ4314",5601,16985,83670153,
"NZ463",5761,17364,83750227,
"NZ5322",5781,17424,83760476,
"NZ5322",5062,16337,83630919,
"NZ512",5381,16684,83631690,
"NZ6153",5521,16884,83671301,
"NZ6153",5461,16784,83702042,
"NZ5322",5781,17423,83751700,
"NZ4314",5581,16965,83662856,
"NZ5322",5781,17404,83752690,
"NZ5322",5062,16335,83623292,
"NZ4314",5601,16984,83653571,
"NZ4314",5561,16944,83663026,
"NZ6153",5481,16825,83713738,
"NZ6153",5541,16924,83693578,
"NZ532",5421,16724,83744179,
"NZ5322",5062,16336,83645168,
"NZ6153",5541,16925,83656088,
"NZ4314",5561,16945,83665903,
"NZ4314",5621,17004,83666065,
"NZ6153",5461,16785,83716037,
"NZ6153",5501,16864,83676220,
"NZ532",5401,16704,83726890,
"NZ6153",5521,16885,83687147,
"NZ5411",661,1924,83896764,
"NZ5315",5121,16404,83797323,
"NZ5315",5741,17144,83817253,
"NZ4634",5681,17064,83788299,
"NZ4314",5641,17025,83828048,
"NZ532",5881,17664,83859137,
"NZ5324",5861,17564,83879204,
"NZ4634",5681,17071,83780215,
"NZ53",5821,17504,83810068,
"NZ5314",5941,17809,83849798,
"NZ5124",2801,8004,83800360,
"NZ6154",6101,18225,83830275,
"NZ6154",6101,18224,83830276,
"NZ6153",6081,18183,83830277,
"NZ6142",541,1524,83830281,
"NZ6142",541,1467,83830307,
"NZ4314",5621,17005,83840037,
"NZ5314",5981,17884,83910444,
"NZ5324",6041,18004,83901109,
"NZ5412",681,1811,83931089,
"NZ5412",681,1807,83931103,
"NZ5324",5801,17464,83781803,
"NZ4314",5641,17024,83821845,
"NZ53",6021,17964,83931300,
"NZ5412",5961,17866,83892711,
"NZ5412",5961,17864,83892717,
"NZ4634",5681,17065,83792820,
"NZ4634",5681,17070,83792903,
"NZ4633",5721,17104,83822670,
"NZ5314",6161,18384,83813611,
"NZ53",5921,17764,83873563,
"NZ4424",5701,17084,83785325,
"NZ5411",661,1944,83895344,
"NZ532",5841,17524,83935524,
"NZ614",1021,3544,83986016,
"NZ614",1021,3548,83986025,
"NZ532",6341,18624,84036464,
"NZ53",6181,18404,83976888,
"NZ5316",6201,18424,83977298,
"NZ5322",6221,18446,83997968,
"NZ6154",6101,18226,84028261,
"NZ5413",3881,10827,83998853,
"NZ532",6261,18504,84058818,
"NZ6153",6241,18464,83989550,
"NZ5316",4881,15989,83950023,
"NZ6154",6321,18605,84073596,
"NZ6153",6241,18465,83984441,
"NZ6153",6081,18164,84013940,
"NZ53",6141,18324,83945462,
"NZ21",2203,6815,84144325,
"NZ5125",2901,8267,84144704,
"NZ5125",2901,17604,84144739,
"NZ4634",6389,26691,84183326,
"NZ512",6281,18544,84116291,
"NZ5124",2801,7967,84145021,
"NZ5124",2801,7984,84145035,
"NZ5124",2801,8004,84145043,
"NZ541",2681,7787,84145397,
"NZ661",3502,10094,84223317,
"NZ7622",821,2447,84233499,
"NZ4634",6389,26685,84174732,
"NZ4634",6389,26690,84174814,
"NZ55",701,2084,84224459,
"NZ5413",6386,24684,84206965,
"NZ5411",6395,32684,84247179,
"NZ14631",3361,9807,84140087,
"NZ5411",6387,24689,84149419,
"NZ5219",6391,28684,84168258,
"NZ5411",6387,24688,84188035,
"NZ5413",6397,34684,84237519,
"NZ5322",6221,18445,84228559,
"NZ6433",3841,15144,84228562,
"NZ614",1021,3524,84228564,
"NZ6422",861,2751,84228599,
"NZ6422",861,2747,84228602,
"NZ5412",6396,33686,84248193,
"NZ25",6393,30684,84228851,
"NZ6433",3841,10773,84249905,
"NZ5312",1521,18304,84123457,
"NZ8215",2261,7004,84162154,
"NZ8215",2261,7144,84162158,
"NZ6324",801,2427,84134786,
"NZ5612",563,1497,84271666,
"NZ5571",761,2207,84292052,
"NZ5571",761,2224,84292057,
"NZ5612",563,1501,84352004,
"NZ541",6385,23684,84352020,
"NZ5411",6395,32685,84253423,
"NZ5214",6402,39684,84322690,
"NZ5612",6400,37684,84322866,
"NZ681",941,3164,84293751,
"NZ681",941,3168,84293754,
"NZ614",6398,35686,84323687,
"NZ5327",3581,10287,84383708,
"NZ5612",6400,37686,84304999,
"NZ66",1221,4167,84365015,
"NZ5321",501,1225,84305273,
"NZ76",1141,3687,84386724,
"NZ5312",1521,18364,84277346,
"NZ614",6398,35688,84329148,
"NZ5111",4121,11707,84379349,
"NZ5111",4121,14704,84379371,
"NZ69",1261,4267,84280335,
"NZ614",6398,35684,84350683,
"NZ64",1321,4647,84360655,
"NZ57",1881,6047,84490514,
"NZ51",1863,6001,84560306,
"NZ57",1881,6184,84511634,
"NZ532",6384,21684,84532268,
"NZ5323",5081,16364,84443527,
"NZ5323",6447,93710,84443527,
"NZ632",321,722,84453398,
"NZ268",1761,5787,84563444,
"NZ4315",5322,16610,84543900,
"NZ4315",5322,16611,84543901,
"NZ531",2301,7117,84464217,
"NZ533",2321,7187,84554181,
"NZ52",2461,7427,84545043,
"NZ5221",2981,8547,84555358,
"NZ5222",3001,8567,84555373,
"NZ6825",2821,8093,84545471,
"NZ6825",2821,8104,84545530,
"NZ5223",3021,8587,84555405,
"NZ5224",3041,8607,84555447,
"NZ5328",3561,10247,84555473,
"NZ4631",3821,10745,84446300,
"NZ561",562,1492,84446568,
"NZ5318",2181,6767,84446629,
"NZ5323",5081,16364,84506836,
"NZ5323",6447,93710,84506836,
"NZ4314",5661,17044,84546495,
"NZ4314",5661,17045,84546505,
"NZ2862",3081,8667,84546547,
"NZ2862",3081,8673,84546583,
"NZ6821",961,3131,84546607,
"NZ6821",961,3127,84546650,
"NZ6912",4041,11304,84556685,
"NZ6912",4041,11263,84556694,
"NZ6912",4041,11324,84556697,
"NZ286",3781,10689,84557507,
"NZ4633",6388,25684,84439166,
"NZ534",1961,6327,84478393,
"NZ955",4481,13459,84549603,
"NZ955",4481,13455,84549607,
"NZ57",6406,43684,84590770,
"NZ3111",4061,11367,84710392,
"NZ3111",4061,11544,84710408,
"NZ3111",4061,11586,84710412,
"NZ3111",4061,15064,84710422,
"NZ3111",4061,15084,84710427,
"NZ3111",4061,15090,84710430,
"NZ512",6394,31684,84570992,
"NZ222",3761,10667,84711649,
"NZ5121",3481,10067,84711837,
"NZ58",2641,7724,84573211,
"NZ5113",5901,17724,84612724,
"NZ5114",3501,10104,84612749,
"NZ5114",3501,10087,84612766,
"NZ48",2961,8527,84604275,
"NZ5412",6396,33684,84645661,
"NZ4212",6403,40698,84715703,
"NZ4212",6403,40701,84715712,
"NZ4212",6403,40707,84715715,
"NZ5113",5901,17704,84586875,
"NZ5113",5901,17744,84586884,
"NZ53",6383,20684,84606672,
"NZ6825",2821,8087,84587320,
"NZ955",4481,63684,84738674,
"NZ2411",4141,11768,84796892,
"NZ2411",4141,11747,84796895,
"NZ2411",4141,15004,84796897,
"NZ2225",2541,7668,84796944,
"NZ2225",2541,7584,84796950,
"NZ6612",841,2766,84826837,
"NZ6612",841,2727,84826842,
"NZ6612",841,2784,84826844,
"NZ6612",841,2804,84826846,
"NZ5324",6392,29684,84866532,
"NZ6154",6321,18606,84779309,
"NZ2225",2541,7547,84797791,
"NZ5327",6410,58696,84817467,
"NZ541",6399,36684,84827795,
"NZ945",4461,13467,84837562,
"NZ945",4461,13390,84837563,
"NZ945",4461,13435,84837573,
"NZ268",6121,18248,84857773,
"NZ9558",1862,6024,84877535,
"NZ9558",1862,5994,84877540,
"NZ9558",1862,6028,84877545,
"NZ9558",1862,14946,84877549,
"NZ 5217",6408,57688,84828180,
"NZ 5217",6408,60694,84828196,
"NZ864",3121,8744,84781260,
"NZ4265",1781,5827,84762401,
"NZ4265",1781,5831,84762423,
"NZ864",3121,8727,84791216,
"NZ8225",3061,8627,84829943,
"NZ532",6414,60701,84879651,
"NZ4111",3961,10967,84782246,
"NZ4111",3961,15104,84782248,
"NZ5321",6412,58716,84811164,
"NZ5322",6221,18444,84850610,
"NZ5325",4081,11647,84733943,
"NZ2685",5041,16306,84861446,
"NZ2685",5041,16304,84861451,
"NZ2685",5041,16305,84861458,
"NZ5321",6412,58714,84871494,
"NZ5322",6413,58729,84871542,
"NZ5322",6446,93689,84871542,
"NZ5322",6413,58730,84871548,
"NZ5322",6446,93691,84871548,
"NZ5322",6413,58731,84871551,
"NZ5322",6446,93693,84871551,
"NZ5325",6409,58684,84871555,
"NZ5325",6409,58687,84871556,
"NZ845",3461,10027,84871617,
"NZ845",3461,10033,84871628,
"NZ5324",6411,58705,84862202,
"NZ7653",962,3138,84775529,
"NZ522",2281,6987,84833123,
"NZ865",3441,9993,84746607,
"NZ6152",2021,6407,84795056,
"NZ6152",2021,6444,84795070,
"NZ8645",3161,8823,84757023,
"NZ8645",3161,8787,84757051,
"NZ5227",1801,5847,84834356,
"NZ6154",6321,18604,84757824,
"NZ6154",6321,18604,84757825,
"NZ8655",2841,8127,84796018,
"NZ945",4461,50684,84835313,
"NZ945",4461,51686,84835332,
"NZ945",4461,52684,84835335,
"NZ945",4461,52686,84835342,
"NZ56",561,1487,85024332,
"NZ8275",2361,7227,84975356,
"NZ82",3421,9947,84966229,
"NZ822",6416,66685,84966451,
"NZ6155",6417,67687,85015932,
"NZ14629",3621,10367,85027522,
"NZ955",4481,63686,84969255,
"NZ955",4481,63694,84969268,
"NZ955",4481,63698,84969271,
"NZ955",4481,63702,84969273,
"NZ955",4481,63704,84969275,
"TO404",6422,75696,85038851,
"NZ62",1301,4607,84970873,
"NZ46",2441,7407,85030497,
"NZ4421",2761,7927,84921444,
"NZ23",6001,17904,85021312,
"NZ463",6061,18124,85021573,
"NZ61",1121,3667,85031574,
"NZ5215",5001,16264,84901943,
"NZ63",1201,4147,85021805,
"NZ615",421,1082,85021828,
"NZ43",2402,7384,85022045,
"NZ86",3101,8707,85022047,
"NZ14628",6419,72690,85022251,
"NZ232",3801,14284,84962338,
"NZ232",3801,14286,84962344,
"NZ232",3801,14288,84962346,
"NZ232",3801,14290,84962348,
"NZ232",3801,14184,84962351,
"NZ232",3801,14226,84962353,
"NZ232",3801,14230,84962355,
"NZ232",3801,14234,84962357,
"NZ73",1161,3707,85002558,
"NZ73",1161,3744,85002559,
"NZ5212",3901,14764,85002562,
"NZ5212",3901,10884,85002563,
"NZ5212",3901,10913,85002564,
"NZ7625",3741,10573,85002589,
"NZ7625",3741,10584,85002598,
"NZ827",3442,10264,85012796,
"NZ945",4461,51684,85012848,
"NZ945",4461,51688,85012851,
"NZ45",2421,7367,85012852,
"NZ57",6406,43686,85012853,
"NZ4432",521,1284,85012888,
"NZ4432",521,1245,85012889,
"NZ885",2521,7507,84962916,
"NZ885",2521,7513,84962922,
"NZ885",2521,7519,84962924,
"NZ885",2521,7525,84962926,
"NZ6153",6301,18585,84963612,
"NZ6212",1841,5891,84963618,
"NZ6212",1841,5895,84963624,
"NZ6212",1841,5899,84963628,
"NZ71",881,2827,85014272,
"NZ14901",3482,10072,85044046,
"NZ252",4001,11047,85084138,
"NZ252",6432,87714,85084138,
"NZ252",4001,14584,85084154,
"NZ252",6432,87732,85084154,
"NZ252",4001,14524,85084156,
"NZ252",6432,87726,85084156,
"NZ252",4001,14504,85084160,
"NZ252",6432,87720,85084160,
"NZ2325",4021,11107,85084161,
"NZ2325",4021,14324,85084175,
"NZ2325",4021,14384,85084178,
"NZ4634",6389,26684,85044959,
"NZ5551",3921,10893,85107407,oracle.sql.STRUCT@5bf70128
"NZ5551",3921,10901,85107410,oracle.sql.STRUCT@10ec79d4
"NZ54",2481,7447,85107030,oracle.sql.STRUCT@39b56550
"NZ54",6426,86686,85107030,oracle.sql.STRUCT@4664ddf8
"NZ7132",901,2851,85095828,
"NZ14902",3521,10127,85046980,
"NZ7132",901,2847,85057763,
"NZ4541",2701,7827,85087035,
"NZ4541",2701,7833,85087050,
"NZ6321",1681,5584,85078387,
"NZ7132",901,2855,85078704,
"TO404",6422,75694,85078983,
"NZ2325",4021,14444,85079857,
"NZ542",1061,3587,85079895,
"NZ542",6427,86690,85079895,
"NZ542",1061,3628,85079901,
"NZ542",6427,86692,85079901,
"NZ542",1061,4044,85079902,
"NZ542",6427,86694,85079902,
"NZ72",2482,7456,85090464,
"NZ72",6431,87705,85090464,
"NZ5423",1081,3635,85061665,
"NZ5423",6428,86700,85061665,
"NZ6321",1681,5588,85061674,
"NZ7142",921,2884,85072547,
"NZ7142",921,2867,85072617,
"NZ14638",3681,10467,85115417,oracle.sql.STRUCT@25797a5d
"TO403",6425,82689,85115478,oracle.sql.STRUCT@56a885ff
"TO403",6450,96686,85115478,oracle.sql.STRUCT@4425e59f
"TO403",6425,83686,85115480,oracle.sql.STRUCT@244e6bfe
"TO403",6450,96687,85115480,oracle.sql.STRUCT@4a0b56b8
"TO501",6421,74689,85115440,oracle.sql.STRUCT@581eb57b
"TO503",6424,79688,85115456,oracle.sql.STRUCT@33fcaafa
"TO503",6424,79686,85115460,oracle.sql.STRUCT@64ba36e0
"TO404",6429,87686,85115427,oracle.sql.STRUCT@74940259
"TO404",6429,87688,85115438,oracle.sql.STRUCT@598cd4dd
